date,district,rain_mean,rain_max,rain_min,ante_15d,Flood occurrences
2002-02-27,BUTALEJA,0.0015140524274191,0.1046268418431282,0.0,34.814898538382394,False
2002-02-28,BUTALEJA,18.107114321674548,20.884231567382812,15.903273582458496,44.67878531190148,False
2002-03-01,BUTALEJA,1.5794811768851094,9.85804271697998,0.0,45.999479390970954,False
2002-03-02,BUTALEJA,5.531393305721653,8.913267135620117,0.73946213722229,51.51920884019136,False
2002-03-03,BUTALEJA,4.777067277236266,14.94924545288086,0.0649796277284622,51.11051096444726,False
2002-03-04,BUTALEJA,0.0194244635041164,0.1859840154647827,0.0,48.47603789498986,False
2002-03-05,BUTALEJA,9.516105475394175,15.943528175354004,4.891014099121094,54.22422683546962,False
2002-03-06,BUTALEJA,6.789514734840554,11.944191932678224,3.99519157409668,46.66807862293451,False
2002-03-07,BUTALEJA,5.165569065070021,7.87236738204956,2.5075864791870117,51.62821658941378,False
2002-03-08,BUTALEJA,0.0,0.0,0.0,51.62821658941378,False
2002-03-09,BUTALEJA,2.9233072963368936,7.9830732345581055,0.7795330882072449,54.55152388575067,False
2002-03-10,BUTALEJA,13.629440308419284,21.168031692504883,8.208239555358887,68.18096419416996,False
2002-03-11,BUTALEJA,1.3258440724980356,3.0932462215423584,0.6342455744743347,69.50680826666799,False
2002-03-12,BUTALEJA,2.467447919663201,3.059079885482788,1.3310329914093018,71.97425618633119,False
2002-03-13,BUTALEJA,2.8209324204490733,7.474116325378418,0.1043484508991241,74.65415589012035,False
2002-03-14,BUTALEJA,11.705980332731716,20.6630916595459,8.468536376953125,86.35862217042465,False
2002-03-15,BUTALEJA,0.5187591845480598,1.327972650527954,0.0,68.77026703329815,False
2002-03-16,BUTALEJA,0.2325418515075051,2.605367422103882,0.0,67.42332770792056,False
2002-03-17,BUTALEJA,3.694935070336863,6.564939975738525,0.7688101530075073,65.58686947253577,False
2002-03-18,BUTALEJA,13.886260738669645,19.881675720214844,9.303513526916504,74.69606293396915,False
2002-03-19,BUTALEJA,0.941661913774768,3.1727380752563477,0.0060689030215144,75.6183003842398,False
2002-03-20,BUTALEJA,5.114002766534269,12.485674858093262,1.6134507656097412,71.21619767537989,False
2002-03-21,BUTALEJA,10.329309911152157,20.890626907348633,0.0,74.75599285169149,False
2002-03-22,BUTALEJA,0.3356709081003103,1.4969539642333984,0.0,69.92609469472178,False
2002-03-23,BUTALEJA,0.0325128733980234,0.8581812381744385,0.0,69.9586075681198,False
2002-03-24,BUTALEJA,0.5668936617008947,5.5016374588012695,0.0,67.6021939334838,False
2002-03-25,BUTALEJA,1.552123321454705,4.551009654998779,0.0,55.52487694651923,False
2002-03-26,BUTALEJA,2.8850074103891123,7.677056789398193,0.2417102009057998,57.08404028441031,False
2002-03-27,BUTALEJA,3.302171215369268,10.793594360351562,0.0739995464682579,57.91876358011638,False
2002-03-28,BUTALEJA,0.0878006225640436,1.3708162307739258,0.0,55.18563178223134,False
2002-03-29,BUTALEJA,0.2533680323496475,3.5320425033569336,0.0,43.73301948184927,False
2002-03-30,BUTALEJA,2.722583167829618,4.681194305419922,0.1273984014987945,45.93684346513083,False
2002-03-31,BUTALEJA,0.0255560178872743,0.9464539289474488,0.0,45.7298576315106,False
2002-04-01,BUTALEJA,3.880573107767756,31.285099029541016,0.0950387194752693,45.91549566894149,False
2002-04-02,BUTALEJA,12.47444203432639,20.46315574645996,1.8949182033538816,44.503676964598235,False
2002-04-03,BUTALEJA,0.0298151086595992,1.5802584886550903,0.0,43.59183015948307,False
2002-04-04,BUTALEJA,2.326656197147653,7.14384126663208,0.0208525564521551,40.80448359009645,False
2002-04-05,BUTALEJA,2.6804691035740844,16.401052474975586,1.0031756162643433,33.15564278251838,False
2002-04-06,BUTALEJA,3.8157131382765583,10.46357536315918,0.0812059044837951,36.63568501269463,False
2002-04-07,BUTALEJA,2.763708692947258,4.479324817657471,1.245022177696228,39.366880832243865,False
2002-04-08,BUTALEJA,0.4563081777052754,1.9620100259780884,0.0,39.256295348248244,False
2002-04-09,BUTALEJA,0.0116330106403895,0.1624117791652679,0.0,37.715805037433924,False
2002-04-10,BUTALEJA,2.705692501398999,7.176305770874023,0.9294241666793824,37.53649012844381,False
2002-04-11,BUTALEJA,16.59868264481176,21.879413604736328,12.241025924682615,50.833001557886305,False
2002-04-12,BUTALEJA,27.463042271902168,42.85986328125,9.462910652160645,78.20824320722443,False
2002-04-13,BUTALEJA,14.945624879813018,27.838979721069336,3.75197696685791,92.90050005468781,False
2002-04-14,BUTALEJA,4.598314029345592,11.03207778930664,2.116745948791504,94.77623091620377,False
2002-04-15,BUTALEJA,6.405552959039379,10.543113708496094,4.0493059158325195,101.15622785735589,False
2002-04-16,BUTALEJA,0.2639236441132467,1.467278242111206,0.0,97.53957839370138,False
2002-04-17,BUTALEJA,8.556458129617463,22.00025177001953,1.8693033456802368,93.62159448899244,False
2002-04-18,BUTALEJA,3.908488337082557,7.189914226531982,1.302971124649048,97.5002677174154,False
2002-04-19,BUTALEJA,10.445303507152635,19.563861846923828,3.133732795715332,105.61891502742037,False
2002-04-20,BUTALEJA,9.118865595468428,14.302912712097168,3.482126235961914,112.05731151931472,False
2002-04-21,BUTALEJA,8.2010748245061,14.283185005187988,5.176215648651123,116.44267320554427,False
2002-04-22,BUTALEJA,31.62596593020012,42.39142990112305,20.754018783569336,145.30493044279712,False
2002-04-23,BUTALEJA,7.649666059058639,22.265222549438477,4.612717151641846,152.4982883241505,False
2002-04-24,BUTALEJA,0.4135003927256627,1.4178193807601929,0.0,152.90015570623578,False
2002-04-25,BUTALEJA,0.6732121762671588,6.692229747772217,0.0,150.86767538110394,False
2002-04-26,BUTALEJA,0.6498666258087918,3.2838096618652344,0.0,134.91885936210096,False
2002-04-27,BUTALEJA,8.260285971668052,19.091768264770508,2.245217800140381,115.71610306186685,False
2002-04-28,BUTALEJA,2.2333829561567797,11.83237361907959,0.3081779181957245,103.0038611382106,False
2002-04-29,BUTALEJA,19.029037696732143,33.63612747192383,1.996680736541748,117.43458480559715,False
2002-04-30,BUTALEJA,41.610691262312045,48.58186340332031,27.15370750427246,152.63972310886982,False
2002-05-01,BUTALEJA,0.6029905002728365,2.5835506916046143,0.0,152.9787899650294,False
2002-05-02,BUTALEJA,8.17974344834284,17.622238159179688,0.8177400827407837,152.6020752837548,False
2002-05-03,BUTALEJA,41.90059784112441,59.229042053222656,26.32111167907715,190.59418478779665,False
2002-05-04,BUTALEJA,13.43310405699708,24.87336540222168,7.441182613372803,193.5819853376411,False
2002-05-05,BUTALEJA,7.641877595317221,11.572742462158203,3.99825668334961,192.1049973374899,False
2002-05-06,BUTALEJA,1.921828134350756,10.135278701782228,0.3495602309703827,185.82575064733453,False
2002-05-07,BUTALEJA,9.327144719303355,17.9019718170166,5.6562299728393555,163.52692943643777,False
2002-05-08,BUTALEJA,15.34739517918271,20.60226058959961,9.299261093139648,171.22465855656185,False
2002-05-09,BUTALEJA,8.629184892428556,11.598580360412598,3.5279510021209717,179.44034305626474,False
2002-05-10,BUTALEJA,5.116377699679,9.675407409667969,2.0209593772888184,183.88350857967657,False
2002-05-11,BUTALEJA,1.512123547443613,4.71730899810791,0.0,184.7457655013114,False
2002-05-12,BUTALEJA,0.1908931601184313,1.0810346603393557,0.0,176.6763726897618,False
2002-05-13,BUTALEJA,0.3591048452738353,1.2273842096328735,0.0,174.80209457887884,False
2002-05-14,BUTALEJA,0.2002385570483016,1.7341454029083252,0.0,155.973295439195,False
2002-05-15,BUTALEJA,0.6545173493995513,5.639459133148193,0.0,115.0171215262825,False
2002-05-16,BUTALEJA,0.118597990273856,1.1184303760528564,0.0,114.53272901628351,False
2002-05-17,BUTALEJA,1.7566860672654807,9.212231636047363,0.0172344800084829,108.10967163520617,False
2002-05-18,BUTALEJA,1.2113979971240925,4.341203689575195,0.0662242770195007,67.42047179120583,False
2002-05-19,BUTALEJA,0.3707324396865873,1.312021255493164,0.0503108575940132,54.358100173895345,False
2002-05-20,BUTALEJA,1.3815742918326397,5.902227401733398,0.0,48.09779687041077,False
2002-05-21,BUTALEJA,16.56293404619785,22.836225509643555,9.315507888793944,62.73890278225787,False
2002-05-22,BUTALEJA,9.445139491110009,19.1536922454834,6.330286502838135,62.85689755406451,False
2002-05-23,BUTALEJA,20.30403362574545,33.91777801513672,6.821357250213623,67.81353600062725,False
2002-05-24,BUTALEJA,0.3469993497782657,1.9129940271377563,0.0,59.53135045797697,False
2002-05-25,BUTALEJA,2.0901006532216133,8.115921974182129,0.6140395998954773,56.505073411519575,False
2002-05-26,BUTALEJA,0.8492834999466912,2.4803998470306396,0.0,55.842233364022654,False
2002-05-27,BUTALEJA,9.787884983630985,13.287120819091797,2.366769790649414,65.43922518753521,False
2002-05-28,BUTALEJA,2.14811610138732,3.4857563972473145,0.0741937309503555,67.2282364436487,False
2002-05-29,BUTALEJA,0.6295453861963507,4.127547740936279,0.0,67.65754327279673,False
2002-05-30,BUTALEJA,0.1098036330136193,1.5854026079177856,0.0,67.11282955641082,False
2002-05-31,BUTALEJA,0.3807898403235311,1.123144268989563,0.0,67.37502140646049,False
2002-06-01,BUTALEJA,0.0,0.0,0.0,65.618335339195,False
2002-06-02,BUTALEJA,7.473425454925515,9.74294090270996,4.486630916595459,71.88036279699644,False
2002-06-03,BUTALEJA,2.64839093526705,7.142048358917236,0.0,74.15802129257689,False
2002-06-04,BUTALEJA,1.6398186257601552,5.748397350311279,0.0,74.4162656265044,False
2002-06-05,BUTALEJA,0.3247415030855031,5.3785223960876465,0.0,58.178073083392064,False
2002-06-06,BUTALEJA,2.601607265496867,8.392491340637207,0.0969546437263488,51.33454085777892,False
2002-06-07,BUTALEJA,7.693217314672431,18.840822219848633,0.4024617373943329,38.723724546705895,False
2002-06-08,BUTALEJA,2.255299518487911,8.202802658081055,0.0242809429764747,40.63202471541554,False
2002-06-09,BUTALEJA,0.2221623702913066,2.3993685245513916,0.0,38.764086432485236,False
2002-06-10,BUTALEJA,5.022438973311686,10.648632049560549,0.0,42.93724190585023,False
2002-06-11,BUTALEJA,3.921648097022055,8.218718528747559,1.3163312673568726,37.0710050192413,False
2002-06-12,BUTALEJA,3.000929220156505,7.046904563903809,0.0483259670436382,37.92381813801049,False
2002-06-13,BUTALEJA,10.23955069788406,13.676776885986328,4.602734088897705,47.5338234496982,False
2002-06-14,BUTALEJA,0.5935417281463442,4.615129470825195,0.0,48.01756154483092,False
2002-06-15,BUTALEJA,0.0491575893966263,0.6040745973587036,0.0,47.68592929390402,False
2002-06-16,BUTALEJA,0.1257962717110667,1.0269900560379028,0.0,47.811725565615085,False
2002-06-17,BUTALEJA,2.0196923035131977,12.136756896972656,0.0326028577983379,42.35799241420276,False
2002-06-18,BUTALEJA,2.833687675447545,7.844881534576416,0.3569277822971344,42.54328915438326,False
2002-06-19,BUTALEJA,3.927033360868554,8.38811206817627,0.9737510681152344,44.83050388949165,False
2002-06-20,BUTALEJA,0.2534170331175855,1.790683031082153,0.0,44.75917941952374,False
2002-06-21,BUTALEJA,0.0078569323277498,0.7919036149978638,0.0,42.16542908635462,False
2002-06-22,BUTALEJA,0.0150595064148653,1.5193498134613037,0.0,34.48727127809706,False
2002-06-23,BUTALEJA,5.102493642877506e-06,0.0005193669348955154,0.0,32.23197686210279,False
2002-06-24,BUTALEJA,0.001633563362502,0.1657472550868988,0.0,32.011448055173986,False
2002-06-25,BUTALEJA,2.067852602576524e-05,0.0021048027556389,0.0,26.989029760388327,False
2002-06-26,BUTALEJA,8.162464806752752,17.73293113708496,0.0046980176120996,31.22984647011902,False
2002-06-27,BUTALEJA,0.1394893236888627,1.668473243713379,0.0,28.368406573651377,False
2002-06-28,BUTALEJA,5.737507405221079,11.502129554748535,1.2691333293914795,23.8663632809884,False
2002-06-29,BUTALEJA,2.8626355029383053,11.475223541259766,0.0,26.135457055780357,False
2002-06-30,BUTALEJA,1.5033623802866902,4.616661071777344,0.4757862091064453,27.589661846670424,False
2002-07-01,BUTALEJA,0.149313109783078,0.4965376853942871,0.0,27.613178684742433,False
2002-07-02,BUTALEJA,0.970020463506509,7.459197998046875,0.0,26.563506844735745,False
2002-07-03,BUTALEJA,1.4758836272921176,4.149526119232178,0.0615077354013919,25.20570279658032,False
2002-07-04,BUTALEJA,0.3080625370742536,5.504143714904785,0.0,21.586731972786016,False
2002-07-05,BUTALEJA,0.4932129738851125,1.870500922203064,0.0167272053658962,21.826527913553544,False
2002-07-06,BUTALEJA,1.4418667938335497,6.81061315536499,0.0,23.260537775059344,False
2002-07-07,BUTALEJA,0.9548543457940676,4.291440963745117,0.3907161653041839,24.200332614438548,False
2002-07-08,BUTALEJA,13.57660913046584,22.007740020751953,3.830865621566773,37.776936642410746,False
2002-07-09,BUTALEJA,0.5926885512368675,6.090916156768799,0.0,38.36799163028511,False
2002-07-10,BUTALEJA,0.1524101550896118,1.403713345527649,0.0,38.520381106848696,False
2002-07-11,BUTALEJA,0.00044512205648802514,0.0286849103868007,0.0,30.35836142215243,False
2002-07-12,BUTALEJA,2.6010527186083965,10.615144729614258,0.0377603583037853,32.819924817071964,False
2002-07-13,BUTALEJA,0.0031609462661588,0.3297159969806671,0.0,27.085578358117047,False
2002-07-14,BUTALEJA,9.20592668805383,17.99935531616211,0.4212358593940735,33.42886954323257,False
2002-07-15,BUTALEJA,0.0181843044105383,0.822048008441925,0.0,31.94369146735642,False
2002-07-16,BUTALEJA,0.136387761493633,0.3951957821846008,0.0,31.930766119066977,False
2002-07-17,BUTALEJA,1.1360263692881434,3.063098192214966,0.0,32.096772024848605,False
2002-07-18,BUTALEJA,5.605645875874167,20.737770080566406,0.6736598610877991,36.22653427343066,False
2002-07-19,BUTALEJA,1.249129203240306,8.477703094482422,0.0,37.16760093959672,False
2002-07-20,BUTALEJA,7.521290719713559,12.106512069702148,0.3247324824333191,44.19567868542516,False
2002-07-21,BUTALEJA,0.8168942007280443,6.388299942016602,0.0,43.57070609231965,False
2002-07-22,BUTALEJA,5.162354420724746,7.803971290588379,0.6687084436416626,47.77820616725033,False
2002-07-23,BUTALEJA,8.944705498482852,28.23394775390625,1.767920732498169,43.146302535267345,False
2002-07-24,BUTALEJA,0.104222329064713,1.3677140474319458,0.0,42.65783631309519,False
2002-07-25,BUTALEJA,0.0025062689927471,0.0575029514729976,0.0,42.50793242699832,False
2002-07-26,BUTALEJA,0.2317380682918801,0.8843352794647217,0.0,42.739225373233715,False
2002-07-27,BUTALEJA,0.7432678921268917,2.527326822280884,0.0,40.881440546752216,False
2002-07-28,BUTALEJA,0.3186022595541995,0.8598501682281494,0.0,41.19688186004025,False
2002-07-29,BUTALEJA,0.8606604674528566,2.1255948543548584,0.2911953926086426,32.851615639439274,False
2002-07-30,BUTALEJA,6.7937282855185135,15.498299598693848,1.4066888093948364,39.62715962054725,False
2002-07-31,BUTALEJA,11.362896188107571,18.65124893188477,2.2093214988708496,50.85366804716119,False
2002-08-01,BUTALEJA,2.588470849915174,7.946975231170654,0.0,52.30611252778822,False
2002-08-02,BUTALEJA,1.392605294132329,7.259964466094971,0.0,48.093071946046386,False
2002-08-03,BUTALEJA,0.3747974812078932,1.6031787395477295,0.0,47.21874022401397,False
2002-08-04,BUTALEJA,3.748511427379786,12.74151611328125,0.0,43.4459609316802,False
2002-08-05,BUTALEJA,0.455187381979602,5.844120502471924,0.0,43.08425411293176,False
2002-08-06,BUTALEJA,0.4990773726583958,10.045586585998535,0.0,38.420977064865404,False
2002-08-07,BUTALEJA,0.1897642304511121,0.7547913193702698,0.0,29.666035796833665,False
2002-08-08,BUTALEJA,0.0056809391069774,0.2137825787067413,0.0,29.56749440687593,False
2002-08-09,BUTALEJA,2.8173526642574864,5.50495719909668,0.2572548389434814,32.38234080214067,False
2002-08-10,BUTALEJA,0.952496661879842,3.787680149078369,0.0,33.103099395728634,False
2002-08-11,BUTALEJA,7.932667425897568,16.036983489990234,1.0761418342590332,40.29249892949931,False
2002-08-12,BUTALEJA,0.1919629056306928,2.413111448287964,0.0,40.1658595755758,False
2002-08-13,BUTALEJA,0.2214726404489876,0.8799906969070435,0.0,39.52667174857193,False
2002-08-14,BUTALEJA,0.0045029250635981,0.0784232839941978,0.0,32.737446388117014,False
2002-08-15,BUTALEJA,11.36133539550163,17.784624099731445,2.576375722885132,32.73588559551108,False
2002-08-16,BUTALEJA,0.1560668418787449,2.7852272987365723,0.0,30.303481587474643,False
2002-08-17,BUTALEJA,1.5971977154280932,3.4552161693573,0.0,30.50807400877041,False
2002-08-18,BUTALEJA,0.0102337136520022,0.0946808531880378,0.0,30.14351024121452,False
2002-08-19,BUTALEJA,3.172476986353247,5.788609504699707,0.0092469286173582,29.567475800187978,False
2002-08-20,BUTALEJA,0.0816587184974266,0.7337563037872314,0.0,29.193947136705805,False
2002-08-21,BUTALEJA,1.7692855296976058,7.249569892883301,0.3283087015151977,30.464155293745016,False
2002-08-22,BUTALEJA,1.0201003676200298,4.778126239776611,0.0,31.294491430913933,False
2002-08-23,BUTALEJA,24.722475349013173,29.85005569458008,12.277289390563965,56.01128584082013,False
2002-08-24,BUTALEJA,0.7951355244452533,7.395777225494385,0.0,53.989068701007895,False
2002-08-25,BUTALEJA,0.0911412908514882,0.8824513554573059,0.0,53.127713329979535,False
2002-08-26,BUTALEJA,8.58642653913275,13.893990516662598,2.7830660343170166,53.781472443214724,False
2002-08-27,BUTALEJA,0.1528240125607548,0.4240174889564514,0.0,53.742333550144785,False
2002-08-28,BUTALEJA,4.2728755176214905,8.740586280822754,1.1452945470809937,57.793736427317285,False
2002-08-29,BUTALEJA,0.0779843503503536,0.9125185012817384,0.0,57.86721785260404,False
2002-08-30,BUTALEJA,4.712824781183219,9.637537956237791,0.7075221538543701,51.21870723828564,False
2002-08-31,BUTALEJA,2.377262500478467,10.229238510131836,0.1116317138075828,53.43990289688536,False
2002-09-01,BUTALEJA,3.0716130148159677,7.677272319793701,0.0,54.91431819627323,False
2002-09-02,BUTALEJA,4.340227592036705,17.433277130126953,0.0,59.244312074657934,False
2002-09-03,BUTALEJA,0.3272287411391721,1.7118829488754272,0.0,56.399063829443854,False
2002-09-04,BUTALEJA,0.0214938489281138,0.4046158790588379,0.0,56.33889895987454,False
2002-09-05,BUTALEJA,0.0,0.0,0.0,54.569613430176936,False
2002-09-06,BUTALEJA,0.1691785218693312,1.0318008661270142,0.0,53.71869158442624,False
2002-09-07,BUTALEJA,0.0531492610136852,0.4281988441944122,0.0,29.049365496426752,False
2002-09-08,BUTALEJA,1.299771075255317,5.831045150756836,0.0,29.554001047236813,False
2002-09-09,BUTALEJA,0.2527253609516192,0.8778707981109619,0.0,29.715585117336946,False
2002-09-10,BUTALEJA,0.5613860597453808,1.9301203489303589,0.0,21.69054463794958,False
2002-09-11,BUTALEJA,4.633908497476768,7.0051045417785645,1.8402104377746584,26.171629122865593,False
2002-09-12,BUTALEJA,12.310932941753862,20.853023529052734,5.188938617706299,34.20968654699796,False
2002-09-13,BUTALEJA,1.2067436598568035,7.659679412841797,0.0,35.33844585650441,False
2002-09-14,BUTALEJA,0.5329331852601046,3.4501655101776123,0.0,31.158554260581298,False
2002-09-15,BUTALEJA,2.7729941843517305,5.6541428565979,0.6398943662643433,31.55428594445456,False
2002-09-16,BUTALEJA,4.49284960906342,9.120473861694336,0.0,32.97552253870201,False
2002-09-17,BUTALEJA,6.3862505089634185,14.168062210083008,0.0,35.021545455628726,False
2002-09-18,BUTALEJA,0.0344005366463268,0.2443673610687255,0.0,34.72871725113588,False
2002-09-19,BUTALEJA,1.758528704729937,4.960415363311768,0.0,36.46575210693771,False
2002-09-20,BUTALEJA,0.1879790997444639,1.060877561569214,0.0,36.653731206682174,False
2002-09-21,BUTALEJA,0.1593472449441381,1.4319064617156982,0.0,36.64389992975698,False
2002-09-22,BUTALEJA,0.4354167990682366,3.097848653793335,0.0,37.026167467811526,False
2002-09-23,BUTALEJA,6.575467811199788,17.92903709411621,1.2266026735305786,42.301864203756,False
2002-09-24,BUTALEJA,1.8259816333187289,4.844050884246826,0.1656038612127304,43.87512047612311,False
2002-09-25,BUTALEJA,12.054759916817172,16.253725051879883,4.213644504547119,55.368494333194896,False
2002-09-26,BUTALEJA,0.87138018009878,2.4004807472229004,0.0644654780626297,51.60596601581691,False
2002-09-27,BUTALEJA,0.9490515054661084,2.740847110748291,0.0081038726493716,40.24408457952916,False
2002-09-28,BUTALEJA,0.4311680525987866,1.943893313407898,0.0,39.46850897227114,False
2002-09-29,BUTALEJA,0.2202076113349702,0.6062648296356201,0.0,39.155783398346,False
2002-09-30,BUTALEJA,2.236915987293559,6.805463790893555,0.4600315988063812,38.61970520128783,False
2002-10-01,BUTALEJA,5.924610651677922,13.322970390319824,3.295910120010376,40.05146624390234,False
2002-10-02,BUTALEJA,12.587480878704524,15.30596160888672,10.221790313720703,46.252696613643444,False
2002-10-03,BUTALEJA,0.3495969184964608,1.5554438829421997,0.0,46.56789299549357,False
2002-10-04,BUTALEJA,2.838866869543851,6.67113733291626,1.2183011770248413,47.64823116030749,False
2002-10-05,BUTALEJA,2.9114218893661716,4.705853462219238,1.9213758707046509,50.371673949929196,False
2002-10-06,BUTALEJA,10.291464555359015,24.95965576171875,3.0611281394958496,60.50379126034407,False
2002-10-07,BUTALEJA,5.098838897777823,14.680130004882812,0.1457680314779281,65.16721335905366,False
2002-10-08,BUTALEJA,6.066766405944249,17.56296730041504,1.5302410125732422,64.65851195379813,False
2002-10-09,BUTALEJA,4.945350073964819,8.482926368713379,2.1734697818756104,67.77788039444421,False
2002-10-10,BUTALEJA,0.4090899981183465,3.756650447845459,0.0,56.13221047574539,False
2002-10-11,BUTALEJA,1.745997969026582,5.968865871429443,0.2591311335563659,57.00682826467319,False
2002-10-12,BUTALEJA,0.0696495538956926,0.618522047996521,0.0,56.127426313102774,False
2002-10-13,BUTALEJA,0.1840185771363773,2.5072226524353027,0.0105981770902872,55.880276837640366,False
2002-10-14,BUTALEJA,1.1325290185010843,5.422351360321045,0.0138958850875496,56.79259824480648,False
2002-10-15,BUTALEJA,0.0741538176373085,0.6745200157165527,0.0,54.62983607515023,False
2002-10-16,BUTALEJA,0.8769785666215112,4.332817077636719,0.1235160455107688,49.58220399009382,False
2002-10-17,BUTALEJA,0.5917668252471207,1.914484620094299,0.0794608816504478,37.58648993663641,False
2002-10-18,BUTALEJA,3.955720910625344,9.168326377868652,1.8561992645263672,41.1926139287653,False
2002-10-19,BUTALEJA,0.9892976176811586,4.742095947265625,0.0757357403635978,39.34304467690261,False
2002-10-20,BUTALEJA,2.8932623996791382,8.304790496826172,1.1682714223861694,39.32488518721557,False
2002-10-21,BUTALEJA,8.879140615295437,21.96185302734375,2.0971083641052246,37.91256124715199,False
2002-10-22,BUTALEJA,6.8117649526008925,14.11797046661377,2.492307424545288,39.625487301975056,False
2002-10-23,BUTALEJA,2.60772690892765,11.166289329528809,0.6590564250946045,36.16644780495846,False
2002-10-24,BUTALEJA,2.729648529936773,8.860040664672852,0.9130648374557496,33.950746260930416,False
2002-10-25,BUTALEJA,18.009242974964398,22.653812408447266,13.444406509399414,51.55089923777646,False
2002-10-26,BUTALEJA,0.9354801810785662,2.2913706302642822,0.1498009711503982,50.74038144982845,False
2002-10-27,BUTALEJA,1.0325218861916377,3.366788148880005,0.4959434270858764,51.70325378212439,False
2002-10-28,BUTALEJA,1.175664547796621,2.3511881828308105,0.2597505450248718,52.694899752784636,False
2002-10-29,BUTALEJA,0.5618345906602851,2.6810810565948486,0.0092458026483654,52.124205324943844,False
2002-10-30,BUTALEJA,0.3552302940151555,1.22873055934906,0.0584385022521019,52.405281801321685,False
2002-10-31,BUTALEJA,7.044402367169469,9.868324279785156,5.251165866851807,58.57270560186964,False
2002-11-01,BUTALEJA,0.1187394397050505,0.781633198261261,0.0,58.099678216327575,False
2002-11-02,BUTALEJA,0.7801468024460713,4.298982620239258,0.0,54.9241041081483,False
2002-11-03,BUTALEJA,3.8630330689378938,7.064422607421875,0.5329316854476929,57.797839559405034,False
2002-11-04,BUTALEJA,10.72416755632347,21.6860408782959,2.6962649822235107,65.62874471604937,False
2002-11-05,BUTALEJA,2.035203191659804,6.969590187072754,0.7276052236557007,58.78480729241374,False
2002-11-06,BUTALEJA,8.607419014014024,16.18268394470215,3.8421010971069336,60.58046135382688,False
2002-11-07,BUTALEJA,3.2773232044275997,11.623167037963867,0.2231573611497879,61.25005764932682,False
2002-11-08,BUTALEJA,0.2202432713005717,2.1509439945220947,0.0,58.74065239069062,False
2002-11-09,BUTALEJA,0.6943843743774634,1.8899452686309817,0.0,41.42579379010368,False
2002-11-10,BUTALEJA,8.434474475217662,21.654794692993164,0.8550655245780945,48.92478808424278,False
2002-11-11,BUTALEJA,0.8174799256759656,4.141547203063965,0.1962005943059921,48.70974612372711,False
2002-11-12,BUTALEJA,1.5485182231378338,5.706435680389404,0.1364921033382415,49.08259979906832,False
2002-11-13,BUTALEJA,2.4207218347826904,7.23798131942749,0.5175440907478333,50.941487043190726,False
2002-11-14,BUTALEJA,9.885475152886068,15.437792778015137,4.474842548370361,60.471731902061634,False
2002-11-15,BUTALEJA,6.975419625728353,11.401022911071776,3.6900405883789062,60.40274916062052,False
2002-11-16,BUTALEJA,14.91134041946804,29.53270149230957,6.167659282684326,75.19535014038351,False
2002-11-17,BUTALEJA,2.688552812757355,5.321910381317139,0.7831949591636658,77.10375615069479,False
2002-11-18,BUTALEJA,1.3346524372196713,12.903325080871582,0.0,74.57537551897657,False
2002-11-19,BUTALEJA,5.791630014735983,14.171826362609863,0.0,69.64283797738908,False
2002-11-20,BUTALEJA,0.7884669755163418,3.841595411300659,0.0,68.39610176124562,False
2002-11-21,BUTALEJA,1.5330956707514014,5.7433857917785645,0.0713759213685989,61.321778417983,False
2002-11-22,BUTALEJA,5.039073892487273,12.24245262145996,0.9549846053123474,63.083529106042675,False
2002-11-23,BUTALEJA,3.1662754332937544,7.441515922546387,0.9425955414772034,66.02956126803585,False
2002-11-24,BUTALEJA,6.93733422957135,12.892916679382324,1.5696909427642822,72.27251112322973,False
2002-11-25,BUTALEJA,1.4132770097489682,4.051699161529541,0.0,65.25131365776105,False
2002-11-26,BUTALEJA,6.66614040331453,13.086642265319824,2.7069756984710693,71.0999741353996,False
2002-11-27,BUTALEJA,1.366949494877078,5.673892021179199,0.1400160044431686,70.91840540713886,False
2002-11-28,BUTALEJA,0.0751207429002426,0.8554186820983887,0.0,68.5728043152564,False
2002-11-29,BUTALEJA,0.1394581393457093,0.747223436832428,0.0,58.82678730171605,False
2002-11-30,BUTALEJA,0.0312587615353255,0.3279668390750885,0.0,51.88262643752302,False
2002-12-01,BUTALEJA,0.0,0.0,0.0,36.97128601805498,False
2002-12-02,BUTALEJA,0.3145474281970243,2.704397201538086,0.0,34.59728063349465,False
2002-12-03,BUTALEJA,0.076646787777894,3.609266996383667,0.0,33.33927498405288,False
2002-12-04,BUTALEJA,0.4427785413920838,5.8215012550354,0.0,27.990423510708975,False
2002-12-05,BUTALEJA,0.0099179952511895,0.5535712838172913,0.0,27.211874530443826,False
2002-12-06,BUTALEJA,0.195512309317878,4.432803153991699,0.0,25.874291169010302,False
2002-12-07,BUTALEJA,0.560126045919522,1.747588872909546,0.0139244068413972,21.39534332244255,False
2002-12-08,BUTALEJA,0.1140879147249838,2.4770846366882324,0.0,18.343155803873778,False
2002-12-09,BUTALEJA,0.5027415443003554,3.3171958923339844,0.0,11.908563118602784,False
2002-12-10,BUTALEJA,3.606660273034421,6.291049957275391,0.2824150621891022,14.101946381888236,False
2002-12-11,BUTALEJA,1.4296950838252065,3.087400197982788,0.2712188959121704,8.865501062398913,False
2002-12-12,BUTALEJA,1.8814678536617424,3.7663846015930176,0.3348217308521271,9.380019421183578,False
